Date,T(C),ff(kmh),p0(hpa),prec(mm),sky - clear,sky - covered,sky - cloudy,sky - cumulonimbus,atmosphere - haze,atmosphere - fog,atmosphere - freezing fog,weak snowfall,rain - shower,rain - weak,rain,water and granulated snow,water and snow,storm,flash and lightning,storm with rain,drizzle,snow shower,SG6.0RS(COM1-001)_001_001/Total DC Power(kW)
12/10/2023 21:00,0.540275049,10.8,0.587890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 20:00,0.544204322,10.8,0.58203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 19:00,0.552062868,3.6,0.578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 18:00,0.561886051,10.8,0.578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500000
12/10/2023 17:00,0.57956778,0,0.58203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.073250000
12/10/2023 16:00,0.591355599,7.2,0.576171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.798250200
12/10/2023 15:00,0.611001965,7.2,0.57421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.570000000
12/10/2023 14:00,0.628683694,7.2,0.583984375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.911500000
12/10/2023 13:00,0.626719057,7.2,0.587890625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.812250000
12/10/2023 12:00,0.616895874,7.2,0.59765625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368250000
12/10/2023 11:00,0.603143418,7.2,0.609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.464249800
12/10/2023 10:00,0.589390963,7.2,0.630859375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.218250000
12/10/2023 09:00,0.577603143,7.2,0.640625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874500040
12/10/2023 08:00,0.555992141,3.6,0.6484375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173249990
12/10/2023 07:00,0.536345776,3.6,0.65625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 06:00,0.520628684,7.2,0.65234375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 05:00,0.520628684,3.6,0.6484375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 04:00,0.524557957,7.2,0.64453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 03:00,0.538310413,3.6,0.650390625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 02:00,0.536345776,7.2,0.65625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 01:00,0.540275049,3.6,0.666015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
12/10/2023 00:00,0.544204322,7.2,0.67578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 23:00,0.550098232,3.6,0.677734375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 22:00,0.561886051,7.2,0.677734375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 21:00,0.559921415,7.2,0.685546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 20:00,0.559921415,7.2,0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 19:00,0.563850688,3.6,0.685546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 18:00,0.571709234,7.2,0.68359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066250004
11/10/2023 17:00,0.601178782,3.6,0.68359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422250000
11/10/2023 16:00,0.63064833,3.6,0.6796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782750000
11/10/2023 15:00,0.648330059,7.2,0.68359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147250000
11/10/2023 14:00,0.664047151,10.8,0.6875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.461250000
11/10/2023 13:00,0.677799607,7.2,0.69140625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944250000
11/10/2023 12:00,0.652259332,3.6,0.693359375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.493250000
11/10/2023 11:00,0.612966601,7.2,0.705078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524500000
11/10/2023 10:00,0.565815324,7.2,0.712890625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693750000
11/10/2023 09:00,0.536345776,7.2,0.7109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456750000
11/10/2023 08:00,0.491159136,7.2,0.708984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110499990
11/10/2023 07:00,0.467583497,3.6,0.705078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 06:00,0.47740668,3.6,0.693359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 05:00,0.47740668,3.6,0.685546875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 04:00,0.479371316,3.6,0.68359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 03:00,0.475442043,3.6,0.681640625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 02:00,0.475442043,0,0.67578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 01:00,0.47740668,3.6,0.673828125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
11/10/2023 00:00,0.487229862,7.2,0.6796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 23:00,0.495088409,10.8,0.6796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 22:00,0.508840864,7.2,0.669921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 21:00,0.516699411,7.2,0.669921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 20:00,0.538310413,7.2,0.666015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 19:00,0.557956778,7.2,0.658203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 18:00,0.589390963,7.2,0.65234375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110499990
10/10/2023 17:00,0.601178782,3.6,0.642578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.751750000
10/10/2023 16:00,0.620825147,3.6,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.213500000
10/10/2023 15:00,0.642436149,7.2,0.615234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999000000
10/10/2023 14:00,0.654223969,7.2,0.615234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.338250000
10/10/2023 13:00,0.654223969,14.4,0.619140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337499900
10/10/2023 12:00,0.622789784,14.4,0.619140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.024500000
10/10/2023 11:00,0.57367387,10.8,0.62109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925250000
10/10/2023 10:00,0.538310413,7.2,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027250000
10/10/2023 09:00,0.510805501,3.6,0.62109375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420250000
10/10/2023 08:00,0.512770138,3.6,0.6171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111000000
10/10/2023 07:00,0.461689587,3.6,0.611328125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 06:00,0.424361493,3.6,0.599609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 05:00,0.416502947,3.6,0.58984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 04:00,0.436149312,3.6,0.58203125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 03:00,0.444007859,3.6,0.580078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 02:00,0.457760314,3.6,0.576171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 01:00,0.469548134,3.6,0.576171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
10/10/2023 00:00,0.481335953,3.6,0.576171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 23:00,0.506876228,3.6,0.578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 22:00,0.510805501,7.2,0.576171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 21:00,0.526522593,3.6,0.580078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 20:00,0.52848723,3.6,0.580078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 19:00,0.563850688,7.2,0.580078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 18:00,0.577603143,7.2,0.58203125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051750000
09/10/2023 17:00,0.597249509,7.2,0.580078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213500000
09/10/2023 16:00,0.62475442,7.2,0.576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431999980
09/10/2023 15:00,0.658153242,10.8,0.587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086750000
09/10/2023 14:00,0.673870334,7.2,0.59765625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220250000
09/10/2023 13:00,0.701375246,7.2,0.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.594500100
09/10/2023 12:00,0.667976424,7.2,0.63671875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818250000
09/10/2023 11:00,0.685658153,10.8,0.646484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692000000
09/10/2023 10:00,0.669941061,7.2,0.654296875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.171750000
09/10/2023 09:00,0.652259332,3.6,0.671875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035000100
09/10/2023 08:00,0.581532417,3.6,0.68359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238000000
09/10/2023 07:00,0.514734774,7.2,0.69140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 06:00,0.491159136,7.2,0.68359375,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 05:00,0.465618861,10.8,0.68359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 04:00,0.479371316,7.2,0.685546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 03:00,0.485265226,7.2,0.685546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 02:00,0.481335953,7.2,0.689453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 01:00,0.495088409,10.8,0.685546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/10/2023 00:00,0.500982318,7.2,0.693359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 23:00,0.516699411,10.8,0.67578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 22:00,0.520628684,7.2,0.66796875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 21:00,0.538310413,10.8,0.66015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 20:00,0.548133595,7.2,0.642578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 19:00,0.557956778,7.2,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 18:00,0.575638507,3.6,0.6015625,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 17:00,0.622789784,10.8,0.580078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 16:00,0.654223969,10.8,0.564453125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165500000
08/10/2023 15:00,0.68172888,14.4,0.546875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132000000
08/10/2023 14:00,0.695481336,18,0.521484375,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227000000
08/10/2023 13:00,0.695481336,14.4,0.5078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398750000
08/10/2023 12:00,0.685658153,25.2,0.48046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485500000
08/10/2023 11:00,0.667976424,14.4,0.46875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.128000000
08/10/2023 10:00,0.63064833,18,0.46484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.668500000
08/10/2023 09:00,0.58546169,10.8,0.462890625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322250000
08/10/2023 08:00,0.557956778,14.4,0.462890625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056000000
08/10/2023 07:00,0.504911591,7.2,0.46875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 06:00,0.444007859,3.6,0.466796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 05:00,0.428290766,0,0.46484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 04:00,0.438113949,3.6,0.474609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 03:00,0.447937132,3.6,0.490234375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 02:00,0.455795678,3.6,0.49609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 01:00,0.469548134,3.6,0.5078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/10/2023 00:00,0.473477407,3.6,0.525390625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 23:00,0.489194499,7.2,0.541015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 22:00,0.499017682,3.6,0.560546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 21:00,0.524557957,3.6,0.56640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 20:00,0.542239686,3.6,0.572265625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 19:00,0.57956778,7.2,0.578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 18:00,0.601178782,3.6,0.583984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192250000
07/10/2023 17:00,0.626719057,7.2,0.58984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661000000
07/10/2023 16:00,0.656188605,3.6,0.58984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369000100
07/10/2023 15:00,0.685658153,3.6,0.5859375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.309750000
07/10/2023 14:00,0.703339882,3.6,0.595703125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999250400
07/10/2023 13:00,0.719056974,3.6,0.60546875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.582250000
07/10/2023 12:00,0.719056974,7.2,0.611328125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.476249700
07/10/2023 11:00,0.683693517,7.2,0.634765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537250000
07/10/2023 10:00,0.634577603,7.2,0.650390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375500000
07/10/2023 09:00,0.565815324,3.6,0.66015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840000030
07/10/2023 08:00,0.526522593,0,0.666015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305500030
07/10/2023 07:00,0.497053045,3.6,0.669921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 06:00,0.463654224,7.2,0.66796875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 05:00,0.442043222,7.2,0.662109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 04:00,0.449901768,7.2,0.666015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 03:00,0.447937132,7.2,0.671875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 02:00,0.461689587,10.8,0.677734375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 01:00,0.467583497,10.8,0.68359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/10/2023 00:00,0.47740668,7.2,0.6953125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 23:00,0.475442043,10.8,0.69921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 22:00,0.475442043,7.2,0.703125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 21:00,0.483300589,7.2,0.705078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 20:00,0.495088409,7.2,0.705078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 19:00,0.514734774,10.8,0.70703125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 18:00,0.542239686,7.2,0.701171875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383500040
06/10/2023 17:00,0.57956778,3.6,0.693359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.067500000
06/10/2023 16:00,0.605108055,7.2,0.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.239249700
06/10/2023 15:00,0.646365422,7.2,0.6796875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.424750000
06/10/2023 14:00,0.679764244,10.8,0.685546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516500000
06/10/2023 13:00,0.671905697,10.8,0.69140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.679249800
06/10/2023 12:00,0.660117878,14.4,0.693359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.806500000
06/10/2023 11:00,0.638506876,14.4,0.69921875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307250000
06/10/2023 10:00,0.589390963,7.2,0.697265625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499500000
06/10/2023 09:00,0.542239686,3.6,0.697265625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062250000
06/10/2023 08:00,0.500982318,3.6,0.69140625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362999980
06/10/2023 07:00,0.469548134,10.8,0.69140625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 06:00,0.42043222,10.8,0.68359375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 05:00,0.402750491,10.8,0.671875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 04:00,0.410609037,7.2,0.666015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 03:00,0.422396857,7.2,0.666015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 02:00,0.422396857,7.2,0.66015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 01:00,0.434184676,10.8,0.662109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/10/2023 00:00,0.430255403,10.8,0.66015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 23:00,0.440078585,10.8,0.66015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 22:00,0.442043222,7.2,0.658203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 21:00,0.453831041,7.2,0.66015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 20:00,0.467583497,7.2,0.654296875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 19:00,0.487229862,7.2,0.654296875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 18:00,0.530451866,7.2,0.650390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368000000
05/10/2023 17:00,0.557956778,3.6,0.642578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444750000
05/10/2023 16:00,0.589390963,3.6,0.634765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480000000
05/10/2023 15:00,0.605108055,7.2,0.640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.755500100
05/10/2023 14:00,0.622789784,3.6,0.646484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040000200
05/10/2023 13:00,0.620825147,3.6,0.658203125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039250000
05/10/2023 12:00,0.611001965,7.2,0.6640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.376250300
05/10/2023 11:00,0.609037328,7.2,0.673828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.504000000
05/10/2023 10:00,0.593320236,7.2,0.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.280749800
05/10/2023 09:00,0.555992141,7.2,0.703125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787750000
05/10/2023 08:00,0.538310413,7.2,0.708984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253250000
05/10/2023 07:00,0.459724951,3.6,0.708984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 06:00,0.408644401,7.2,0.69921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 05:00,0.385068762,7.2,0.6953125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 04:00,0.387033399,7.2,0.69140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 03:00,0.385068762,7.2,0.69140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 02:00,0.394891945,7.2,0.693359375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 01:00,0.400785855,7.2,0.697265625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/10/2023 00:00,0.404715128,7.2,0.69921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/10/2023 23:00,0.412573674,3.6,0.69140625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/10/2023 22:00,0.424361493,7.2,0.6953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/10/2023 21:00,0.438113949,10.8,0.6953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/10/2023 20:00,0.449901768,7.2,0.6953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/10/2023 19:00,0.467583497,3.6,0.6953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
